-1;'Root';NULL
1;'Verzamelen';-1
30;'Overig klassiek speelgoed';19016
32;'Poppen';1
34;'Reclamevoorwerpen';1
35;'Overige reclamevoorwerpen';34
38;'Overige Coca-Cola';62848
57;'Film objecten';196
63;'Stripboeken';267
64;'Overige comics';900
80;'Verzamelstrips';63
117;'Overige beren en knuffels';386
120;'Creatief speelgoed';220
121;'Overig knutselen';25850
125;'1980 - heden';18828
127;'Overige ansichtkaarten';8991
137;'Disneyana';1
138;'Overige Disneyana';137
142;'Pluche';137
143;'Speldjes en buttons';137
151;'Pez';8710
154;'Overige Star Wars';29495
159;'Overige verzamelen';8710
160;'Computers';-1
162;'Overige computers';160
164;'Overige processoren';78769
165;'Harddisks';38851
175;'Overige randapparatuur';3676
182;'Overige software';18793
187;'Overige retro games';11988
193;'Services';160
196;'Fanartikelen en merchandise';11232
197;'Overige filmobjecten';57
200;'Recente films';18823
201;'Overige TV-objecten';1424
202;'Sportverzamelartikelen';888
210;'Rock & Roll';157499
218;'Magic The Gathering';868
219;'Overige ruilkaartspellen';868
220;'Speelgoed en spellen';-1
222;'Auto\'s en vrachtwagens';1188
223;'Overige auto\'s';222
226;'Poppen';220
233;'Gezelschapsspellen';220
234;'Overig speelgoed';220
246;'Overige actiefiguren';112024
257;'Overige wereldwijde munten';7990
260;'Postzegels';-1
262;'USA';128384
264;'Overige postzegels';260
267;'Boeken en strips';-1
268;'Overige boeken';267
269;'1940 - heden';22421
270;'Literatuur - buitenland';267
280;'Overige tijdschriften';607
281;'Sieraden en horloges';-1
293;'Consumentenelektronica';-1
294;'Overige foto, beeld en geluid';293
298;'Overig beeld';3287
303;'Overig gereedschap';19859
306;'Overige LP\'s';20800
307;'Overige CD\'s';104612
308;'Overige muziekinstrumenten';619
312;'Overige kleding';11450
313;'Overige herenkleding';9817
314;'Overige dameskleding';9816
315;'Kinderkleding - overige';11450
353;'Kunst, antiek en design';-1
355;'Overige archeologie';37082
377;'2000 - heden';29224
381;'NTSC';7755
384;'Overige hengelsport';1492
386;'Beren en knuffels';220
412;'Instrumenten';7474
417;'Transport';1
420;'Fietsen';417
423;'Scheepvaart';417
424;'Overige auto\'s, motoren, boten';9800
432;'Beatles';157499
433;'Elvis';157499
439;'Beanies';137
488;'Kralen';281
533;'Overige Afrika';127144
534;'Overig Azië';40711
540;'Duitsland';45148
544;'Overige verzamelingen';7914
550;'Beeldende kunst';353
551;'Overige beeldende kunst';550
565;'Bierviltjes';8733
602;'Overige parfum';84885
607;'Tijdschriften en kranten';267
608;'Natuur en buitenleven';607
609;'Kinderen en jeugd';607
612;'Actualiteit en politiek';607
614;'Overige sport';105967
617;'Overige DVD\'s';2288
619;'Muziekinstrumenten';11233
625;'Fotografie';293
692;'Overig Afrika';35303
693;'Overig Azië';32136
695;'Voor 1975';128302
697;'Post en communicatie';4752
698;'Plaatfouten';40413
702;'Overige accessoires';35322
703;'Overige thema\'s';4752
706;'Overige analoge fotografie';11272
753;'Overige transformers';156076
786;'Overige USA';42723
788;'Olympische spelen';202
868;'Ruilkaartspellen';1
888;'Sport, fietsen en vakantie';-1
900;'Comics';267
916;'Overige artiesten';33416
921;'Tweede Wereldoorlog';8998
924;'Verenigde Staten';21530
926;'Overige auto\'s en transport';9013
931;'Radio\'s en zenders';7474
984;'Muziek- en speeldozen';1
985;'Telefoon';7474
1038;'Dinky toys';222
1051;'Overig klassiek';19481
1052;'Country';104612
1055;'Hardrock';19483
1058;'Films';26718
1063;'Overige accessoires';12109
1067;'Overige jongenskleding';3038
1068;'Overige meisjeskleding';3051
1071;'Vinyl en platen';11233
1072;'Kindermuziek';20800
1074;'Country';20800
1076;'Religieus, New Age en Gospel';20800
1081;'Filmmuziek en soundtracks';20800
1082;'Elektronische huisdieren';19071
1093;'Jeugd- en kinderboeken';267
1103;'Tieners van 12 jaar en ouder';1093
1105;'Studie- en theorieboeken';267
1106;'Bedrijfskunde en management';267
1107;'Computers en internet';267
1115;'Psychologie en zelfhulp';267
1137;'Business';607
1138;'Antiek en verzamelen';607
1139;'Eten en drinken';607
1140;'Hobby';607
1141;'Wonen, huis en tuin';607
1145;'Film en tv';607
1147;'Wetenschap';607
1148;'Sciencefiction en fantasy';607
1150;'Reizen en ontspanning';607
1174;'Matchbox';222
1183;'Overige rollenspellen';2543
1188;'Modelbouw en miniaturen';-1
1211;'Kunstvoorwerpen';353
1245;'Printers';3676
1256;'Overige accessoires';9884
1293;'Boten en vaartuigen';9800
1305;'Tickets en toegangskaarten';888
1307;'Overige tickets';1305
1374;'Disney';63
1375;'Beeldjes';137
1414;'Koningshuizen';1
1424;'TV objecten';196
1463;'Overige telefoonkaarten';8878
1476;'8 mm';52552
1477;'16 mm';52552
1480;'Geheugen';38851
1492;'Hengelsport';888
1494;'Hengelonderdelen';1492
1500;'Radiobenodigdheden';14969
1508;'VHS-video’s';11232
1559;'Blues';43619
1560;'Cabaret en komedie';104612
1562;'Pop jaren \'80';21727
1564;'Instrumentaal';104612
1565;'Latin';19485
1569;'Overige rap en hiphop';62835
1570;'Overige R&B en Soul';43639
1572;'Alternative Rock';19483
1574;'Heavy Metal';34317
1575;'Soft Rock';19483
1577;'Techno en industrial';19479
1578;'Easy Listening';104612
1579;'Overige wereldmuziek';19485
1580;'Blues';20800
1581;'Dance';20800
1582;'Disco';20800
1583;'Kerstmis en Sinterklaas';20800
1584;'Instrumentaal';20800
1597;'Techno';20800
1598;'Easy Listening';20800
1599;'Wereldmuziek';20800
1603;'Cassettes';25915
2005;'Tinnen speelgoed';19016
2028;'Big Band';20800
2032;'Tuin';11700
2205;'Antiek';7478
2218;'Kleding en textiel';353
2230;'Poëzie en gedichten';267
2234;'Films en tv-series';267
2242;'Roddelbladen';607
2243;'Computers en IT';607
2247;'Religieus, New Age en Gospel';104612
2249;'House';19479
2250;'Indie en Britpop';104612
2252;'Punkrock';19483
2257;'Cabaret en komedie';20800
2264;'Gesproken woord';20800
2265;'Overige 7\'\' singles';20801
2288;'Film DVD\'s';11232
2289;'Overige actie en avontuur';41520
2290;'Overige tekenfilms en animatie';41523
2291;'Tekenfilms';41523
2292;'Overige kinder- en familiefilm';41526
2295;'Overige documentaire';41543
2296;'Overige speelfilms en drama';41550
2298;'Fantasy';41571
2299;'Overige horror en griezel';41558
2302;'Vechtsporten';41520
2303;'Overige concerten';23275
2305;'Mysterie';41539
2307;'Overige sciencefiction';41571
2310;'Oorlog en militair';41520
2312;'Overige fanartikelen';196
2323;'Posters';57
2334;'Popsterren en idolen';157499
2474;'POTF 2  (1989 - 1999';112034
2475;'Vintage (1977 - 1989';112034
2476;'Episode 1';112034
2485;'Beast wars en machine wars';156076
2505;'Majorette';222
2515;'Solido';222
2543;'Rollenspellen';220
2547;'Sciencefiction';2543
2550;'Overige gezelschapspellen';233
2570;'Knikkers';19016
2575;'Overig Playmobil';19854
2601;'Steiff';220
2605;'Pokémon';8605
2611;'Engels/Amerikaans';60238
2662;'Robots en futuristisch';112024
2663;'Jojo\'s';19016
2761;'Overig aardewerk';60913
2769;'Gouda';60913
2912;'Rugby';888
2913;'Overige hardlopen';56801
2917;'Overige tennis';13340
2984;'Huishoudelijke benodigdheden';12081
2989;'Overig vervoer';15468
2991;'Overig speelgoed';18637
2999;'Casual';34391
3010;'Maat 40-42 (L';12997
3020;'Zwangerschapskleding';9816
3029;'Grote maten';11450
3038;'Kinderkleding- jongens';11450
3051;'Kinderkleding- meisjes';11450
3071;'Blouses';98378
3088;'Overige kralen';153953
3103;'Breien';8423
3114;'Overig scrapping';111848
3116;'Naaien en naaimachines';8423
3186;'Overige tuinmeubels';25863
3192;'Meubels en wonen';11700
3194;'Overig keuken en koken';20626
3254;'Bed & Breakfasts';160939
3287;'Beeld';293
3294;'Rekenmachines';293
3323;'Lenzen';11272
3326;'Fotografica';11272
3327;'Digitale compactcamera\'s';625
3365;'Rome: Republiek';4733
3394;'Verenigd Koninkrijk';45148
3444;'Waardepapieren, aandelen';11116
3467;'Overig Oceanië';128385
3468;'Australië';128385
3478;'Canada';128384
3490;'Ierland';4742
3491;'Flora';4752
3493;'Spanje en kolonies';4742
3496;'Voor 1975';128306
3497;'Faeröer';4742
3498;'Gebruikt';3499
3499;'Verenigd Koninkrijk';4742
3515;'Verenigde Naties';4752
3526;'Atari';11988
3542;'Commodore';8086
3580;'Accessories';127897
3591;'Consoles';127897
3594;'SNES (Supernintendo';37209
3606;'Overige PC games';11046
3617;'NES';37209
3628;'Sleutelhangers';8710
3653;'Mega drive';15110
3665;'Saturn';15110
3666;'Overige kabels en netwerken';32202
3676;'Randapparatuur';160
3691;'Modems';160
3694;'Monitors';3676
3707;'Laptops en onderdelen';160
3727;'Consoles';27713
3736;'PC\'s';160
3783;'Educatief';18793
3805;'Antivirus en beveiliging';18793
3833;'Overige bedels';43048
3952;'Overige stripboeken';63
3956;'Tom Poes en Olivier B. Bommel';63
3972;'Overige Nederlandse strips';63
4096;'Australië en Oceanië';8991
4174;'Overige kunst, antiek, design';353
4178;'Westerns';41520
4184;'Israel';40711
4185;'Korea';40711
4291;'Internet';18793
4301;'Overige Pokémon';60238
4313;'Dreamcast';15110
4341;'Overige actie en avontuur';16663
4344;'Overige Kinder- & familiefilms';35076
4347;'Documentaire en educatief';1508
4352;'Horror en griezel';1508
4355;'Vechtsporten';16663
4361;'Sport en fitness';1508
4365;'Oorlog en militair';16663
4366;'Westerns';16663
4388;'Hockey';888
4599;'Apple, Macintosh';160
4613;'Moederborden';38851
4693;'Overige ontvangers';12941
4696;'G1 en G2';156076
4698;'Japanse kaarten';60238
4716;'Tweede Wereldoorlog';15502
4733;'Antieke en Middeleeuwse munten';11116
4734;'Rome';4733
4735;'Rome: Provincie';4733
4737;'Perzisch, Indisch, Azië';4733
4738;'Grieks';4733
4739;'Arabische wereld';4733
4740;'Chinees';4733
4741;'Keltisch';4733
4742;'Europa';260
4743;'Midden- en Zuid-Amerika';260
4744;'Overige België';40396
4750;'Geschiedenis';4752
4752;'Thematische postzegels';260
4754;'Overige sporten';36684
4756;'Wetenschap en techniek';4752
4757;'Overige verkeer en transport';36735
4773;'Glas in lood en Tiffany';7478
4837;'Overig borduren, breien, haken';127909
4929;'Risque';8991
4941;'Overige Europese niet-Euro';45148
7390;'Antiquarische boeken';353
7398;'Religie';7390
7406;'Geografie en etnografie';7390
7410;'Geschiedenis';7390
7420;'Kunst en cultuur';7390
7427;'Wetenschap en geneeskunde';7390
7435;'Literatuur';7390
7444;'Sociale wetenschappen';7390
7451;'Techniek, verkeer en economie';7390
7456;'Overig antiquariaat';7390
7463;'Grafische kunst';550
7464;'Etsen en gravures';7463
7468;'Antieke schilderijen';40688
7474;'Antieke apparaten';1
7478;'Glas en kristal';353
7479;'Flessen';7478
7484;'Overig glas en kristal';7478
7485;'Etnische kunst';353
7488;'Beeldjes en miniaturen';1211
7491;'Antieke meubels';353
7689;'Reisboeken en -gidsen';267
7736;'Historisch';41520
7746;'Musical en Opera';2288
7755;'Laserdisks';35064
7756;'PAL';7755
7766;'Trance en hardhouse';19479
7769;'Drum & bass en jungle';19479
7770;'Electronica';19479
7782;'Verzamelalbums';1071
7788;'Minidisc';25915
7794;'Keyboards, synths, piano\'s';619
7798;'Strijk- en snaarinstrumenten';619
7825;'Duitsland';260
7849;'Bundespost (D-mark periode';7825
7854;'Gebruikt';88766
7864;'Gebruikt';105293
7870;'BRD 1948 - 1959';7849
7872;'BRD 1960 - 1979';7849
7874;'BRD 1980 - 1989';7849
7875;'BRD 1990 - heden';7849
7876;'Bundespost (Euro periode';7825
7881;'(Semi modern 1945 - heden';40398
7886;'Monaco';4742
7887;'Roemenie';4742
7888;'Overige Europese landen';4742
7890;'Turkije en Cyprus';4742
7891;'Hongarije';4742
7892;'Vaticaanstad';4742
7896;'Kunst en cultuur';4752
7901;'Zegels zonder frankeerwaarde';260
7902;'Brieven';105255
7903;'Europa CEPT';4742
7914;'Verzamelingen en partijen';260
7919;'Europa';7914
7921;'Wereld';7914
7939;'Overige antieke munten';4733
7953;'Overige penningen';18492
7972;'Misslagen en proefdrukken';11116
7975;'Euromunten en -biljetten';11116
7976;'Overige euromunten';7975
7977;'Bulgarije';45148
7985;'Polen';45148
7988;'Zweden';45148
7990;'Wereldwijde munten';11116
7991;'Egypte en Arabische Staten';127144
7992;'Mexico';45145
7993;'Overige Latijns Amerika';45145
7994;'Zilveren en gouden munten';7990
7999;'Verzamelingen en partijen';11116
8008;'Azië';12822
8045;'Grafische kaarten';38851
8060;'Overige modems';3691
8081;'Scanners';3676
8086;'Retrocomputers';160
8097;'MSX games';11988
8101;'Overige retrocomputers';8086
8119;'Partijen en groothandel';14616
8141;'Amiga';8086
8168;'Overige Nintendo';37209
8241;'Overige games en consoles';14616
8265;'Overige portable spelers';73839
8267;'Overige MP3-spelers';73839
8274;'Analoge spiegelreflexcamera\'s';625
8297;'Accessoires (digitaal';625
8397;'Manicure';47945
8423;'Hobby\'s en handwerken';-1
8438;'Overige tuinaccessoires';2032
8440;'Dierbenodigdheden';11700
8464;'Merkkleding';9817
8471;'Babykleding - jongens';12081
8472;'Overige maat 50';127683
8473;'Overige maat 62';127687
8474;'Overige maat 74';127689
8476;'Overige maat 98/104';98323
8480;'Overige babyartikelen';12081
8497;'Vliegtickets';1305
8503;'Vakantie- en reisbenodigdheden';888
8507;'Rugzakken';8503
8514;'Wintersport';160939
8516;'Overige reisbenodigdheden';8503
8534;'Asterix';63
8541;'Garfield';63
8556;'Tarzan';900
8557;'Kuifje';63
8569;'Overige Belgische strips';63
8575;'Manga';900
8588;'Vanaf 1990';1374
8593;'Figuurtjes';137
8595;'Huishoudelijke artikelen';137
8596;'Kleding';137
8598;'Munten';137
8600;'Posters';137
8602;'Speelgoed';137
8603;'Horloges en klokken';137
8605;'Poppetjes en figuurtjes';1
8617;'Smurfen';8605
8621;'Overige poppetjes';8605
8664;'Booster Packs';218
8665;'Losse kaarten - in print';218
8666;'Losse kaarten - out of print';218
8667;'Verzamelingen';218
8668;'Overige Magic The Gathering';218
8673;'Ruilkaarten en albums';1
8710;'Overige verzamelobjecten';1
8715;'Spaarpotten en geldartikelen';1
8733;'Bierartikelen';1
8735;'Bieretiketten';8733
8736;'Bierflessen';8733
8737;'Bierglazen';8733
8740;'Overige bierartikelen';8733
8743;'Landkaarten';417
8751;'Pennen';8710
8780;'Diddl';1
8781;'A4 blokbladen';100511
8782;'A5 blokbladen';100511
8783;'A6 blokbladen';100511
8784;'(Post kaarten';8780
8789;'Verzamelfiguren en knuffels';8780
8792;'Briefpapier';8780
8796;'Overige Diddl';8780
8820;'Mineralen en fossielen';1
8830;'Pins';47499
8861;'Reclameborden';34
8870;'Zippo\'s';9832
8874;'Overige rookartikelen';9832
8875;'Overige antieke apparaten';7474
8878;'Telefoonkaarten';1
8886;'Motieven';8878
8887;'Nederland';8878
8892;'Ruimtevaart';417
8893;'Overige transport';417
8991;'Ansichtkaarten en foto\'s';1
8998;'Oorlogen';8991
9002;'Dieren';8991
9013;'Auto\'s en transport';8991
9014;'Auto\'s';9013
9018;'Vliegtuigen';9013
9019;'Schepen';9013
9031;'Overig Europa';33388
9033;'Azië';8991
9035;'Treinen';1188
9040;'Overig Spoor N';13292
9047;'Brochures e.d.';9035
9053;'Spoor H0';9035
9056;'Roco';9053
9060;'Fleischmann';9053
9090;'Bburago';222
9097;'Herpa';222
9107;'Hot wheels';222
9108;'Minichamps';222
9114;'Norev';222
9125;'Siku';222
9141;'Bouwpakketten';1188
9153;'Radiobestuurd';1188
9165;'Overig constructief speelgoed';18993
9173;'Auto\'s';22138
9177;'Kennis- en vraagspellen';233
9178;'Bordspellen';233
9185;'Verzamelingen en partijen';220
9192;'Fietsen en fietssport';888
9194;'Racefietsen';9192
9202;'Watersporten';888
9206;'Overige sportverzamelartikelen';202
9284;'Overige horloges';26088
9291;'Overige sporthorloges';91068
9295;'Onderdelen en accessoires';281
9301;'Verzamelingen en partijen';281
9319;'Bijoux';281
9321;'Ringen';9319
9322;'Gewone oorsieraden';10985
9348;'Cherished Teddies';386
9355;'GSM\'s';14675
9394;'Accessoires en onderdelen';14675
9399;'Siemens';115680
9431;'Diensten';12576
9435;'Groothandel en restpartijen';12576
9559;'Cursussen en opleidingen';9431
9560;'Financieel en juridisch';9431
9574;'Overige diensten';9431
9662;'Partijen en groothandel';160
9715;'Overige industrie en kantoor';12576
9800;'Auto\'s, motoren en boten';-1
9801;'Auto\'s';9800
9804;'Motoren';9800
9812;'Overig transport en verkeer';64802
9815;'Kantoorartikelen en inrichting';12576
9816;'Dameskleding';11450
9817;'Herenkleding';11450
9820;'Actiefiguren';8605
9822;'Overige wargames';16486
9824;'Overige Star Wars';112034
9830;'Overige aanstekers';9832
9832;'Rookartikelen, Zippo\'s';1
9834;'Alfa Romeo';9801
9835;'Audi';9801
9837;'BMW';9801
9843;'Fiat';9801
9844;'Ford';9801
9855;'Mercedes';9801
9858;'Opel';9801
9859;'Peugeot';9801
9860;'Porsche';9801
9861;'Renault';9801
9872;'Volvo';9801
9873;'Volkswagen';9801
9883;'Overige auto\'s';9801
9884;'Autoaccessoires en onderdelen';9800
9887;'Overige accessoires';82099
9888;'Standaard velgen';14770
9891;'Banden';14770
9895;'Overige onderdelen';63318
9903;'Overige oldtimers';18323
9939;'Scooters en brommers';9800
9973;'Overige verbruiksartikelen';106261
9975;'GI Joe';9820
9980;'Transformers';75718
9983;'Overige actiefiguren';9820
9992;'Glamrock';19483
10434;'Overig onderhoud';30167
10511;'Skating en rolschaatsen';888
10514;'Paardensport';888
10518;'Duiksport';888
10525;'Barbie';226
10584;'Filters';11272
10615;'Luidsprekers';14969
10682;'Verzamelaarshorloges';26088
10705;'Parels';281
10914;'Just the Right Shoe';8710
10960;'Harley Davidson';34
10975;'Armbanden';281
10985;'Oorsieraden';281
10994;'Hangers';281
11006;'Hangers';9319
11007;'Broches';281
11015;'Overige sieraden';281
11046;'PC games';14616
11047;'Actie en avontuur';11046
11048;'Arcade';11046
11049;'Racen';11046
11050;'Rollenspellen';11046
11051;'Simulatie';11046
11053;'Strategie';11046
11116;'Munten en bankbiljetten';-1
11226;'Besturingssystemen';18793
11232;'Film en DVD';-1
11233;'Muziek en -instrumenten';-1
11262;'Domeinnamen en webhosting';12576
11272;'Accessoires (analoog';625
11285;'Benodigdheden honden';8440
11321;'Actie en avontuur';15122
11323;'Racen';15122
11324;'Rollenspellen';15122
11326;'Sport';15122
11327;'Strategie';15122
11328;'Consoles';21186
11373;'Loepen';22490
11450;'Kleding en mode';-1
11700;'Huis en tuin';-1
11731;'Educatief speelgoed';220
11748;'Land- en tuinbouw';12576
11777;'Therapeutische producten';47867
11815;'Medische benodigdheden';12576
11838;'Lichaamsverzorging';12155
11853;'Overige haarverzorging';47879
11874;'Horeca';12576
11890;'Winkelinrichting en inventaris';12576
11988;'Retro spelcomputers';14616
12065;'Elektronica-onderdelen';293
12081;'Baby';-1
12090;'Broeken';9816
12104;'Damesschoenen';11450
12109;'Accessoires';11450
12111;'Sjaals en dassen';12109
12136;'Herenschoenen';11450
12155;'Gezondheid en verzorging';-1
12157;'Parfum, eau en after shave';12155
12165;'Overige keukenapparatuur';30329
12171;'Bessy';63
12172;'Jerom';63
12174;'Lucky Luke';63
12214;'Motorfietsen';1188
12294;'Klokken en uurwerken';3192
12395;'Prepaid kaarten en -pakketten';14675
12417;'Motorola';15073
12423;'Nokia';15073
12427;'Overige frontjes en covers';111202
12429;'Panasonic';15073
12434;'Philips';15073
12440;'Sagem';15073
12446;'Samsung';15073
12452;'Siemens';15073
12547;'Poppenhuizen en toebehoren';226
12549;'Poppenkleding en -artikelen';226
12576;'Industrie en kantoor';-1
12593;'Superhelden';41520
12805;'Chansons';20800
12810;'Bladmuziek en muziekboeken';619
12821;'Afrika';12822
12822;'Biljetten Buitenland';11116
12823;'Australië';12822
12824;'Oceanië';12822
12838;'Microfoons';3676
12909;'PA- en podiumapparatuur';21770
12941;'Satelliet- en kabelontvangers';3287
12952;'Overige huishoudelijke app';20710
12982;'Overige maat 68';127688
12984;'Overige maat 80';127690
12985;'Overige maat 86';127691
12989;'Avondkleding';9816
12995;'Avondkleding en bruidskleding';3029
12997;'Combinaties en mantelpakken';9816
12998;'Maat 32-34 (XXS/XS';12997
12999;'Maat 36 (S';12997
13016;'Jeans';9816
13019;'Broeken en jeans';3029
13021;'Blouses';9816
13027;'Blouses en hemden';3029
13029;'Truien';9816
13035;'Truien';3029
13045;'Jasjes en blazers';9816
13051;'Jassen en jasjes';3029
13126;'Truien';9817
13135;'Pantalons';9817
13154;'Sportkleding';11450
13213;'Jassen en jasjes';98333
13214;'Jassen en jasjes';98374
13219;'Blouses en overhemden';98333
13220;'Blouses en overhemden';98374
13225;'Broeken';98333
13226;'Broeken';98374
13231;'Truien';98333
13232;'Truien';98374
13236;'Maat 32-41';80947
13242;'Jassen en jasjes';98386
13243;'Jassen en jasjes';98390
13246;'Truien';98386
13247;'Truien';98390
13250;'Blouses';98386
13251;'Blouses';98390
13254;'Rokken en jurken';98386
13255;'Rokken en jurken';98390
13258;'Broeken';98386
13259;'Broeken';98390
13264;'Make-up';12155
13292;'Spoor N';9035
13296;'Schuco';222
13315;'Lego en Duplo';220
13327;'Overige vakantie';160939
13331;'Voetbal';888
13334;'Golf';888
13340;'Tennis';888
13347;'Overige sporten';888
13353;'Bootkleding';9800
13355;'Verf en onderhoud';36629
13358;'Overige bootaccessoires';36629
13361;'Fitness en training';888
13362;'Overige fitness';13361
13364;'Vlieg- en luchtsport';888
13368;'Funsport';888
13379;'Overige paardensport';10514
13389;'Skiën en langlaufen';888
13394;'Snowboarden';888
13419;'Gewone hangers';10994
13436;'Motorola';23979
13437;'Nokia';23979
13441;'Samsung';23979
13493;'Rokken';9816
13518;'Jokers en speelkaarten';1
13658;'Stripfiguren';75718
13846;'Sneeuwkogels';137
13926;'Chocolade-artikelen';1
13976;'Voor 1940';15502
13992;'Kranten';607
13998;'Koningshuizen';8991
14027;'Motoren';267
14049;'Luchtvaart';417
14233;'Brochures en documentatie';9800
14235;'Tijdschriften en jaarboeken';14233
14256;'Overige caravans en vouwwagens';44794
14258;'Auto audio, video en navigatie';9800
14259;'Autoradio\'s met cd en mp3';14258
14260;'Autoradio\'s met cassette';14258
14261;'Autoradio\'s met minidisc';14258
14263;'Cd-spelers en -wisselaars';14258
14264;'Equalizers';14258
14274;'Overig audio, video, navigatie';14258
14291;'Intel';78769
14328;'Overige herenhorloges';91064
14357;'Aas';1492
14385;'Waterski\'s';1293
14450;'Bestelauto\'s';46159
14483;'Huidige albums';127799
14596;'Nederlandstalig';20801
14601;'Nederlandstalig';21733
14604;'Nederlandstalig';104612
14616;'Games en consoles';-1
14675;'GSM en telecom';-1
14732;'Classic Rock';19483
14761;'Tuning, styling en interieur';9884
14767;'Overige tuning, styling, int.';14761
14768;'Carrosserie';9884
14769;'Overige carrosserie';14768
14770;'Velgen en banden';9884
14771;'Overige velgen en banden';14770
14780;'Motoronderdelen en -access.';9800
14784;'Motorkleding en helmen';9800
14785;'Helmen en toebehoren';14784
14788;'Overige motorkleding';14784
14803;'Geheugenkaarten';8297
14824;'Keukenweegschalen';30329
14830;'Overige maat 56';127686
14890;'Acteurs';33416
14969;'Geluid';293
15034;'Overige batterijen en opladers';15073
15036;'Overige telefoontasjes';24040
15049;'Telefoons en faxen';14675
15073;'Batterijen en opladers';9394
15103;'Games';127897
15110;'Sega';14616
15120;'Games';27713
15122;'Games';21186
15456;'Verzorging';12081
15458;'Overige verzorging';15456
15460;'Overige voeding';106769
15468;'Vervoer';12081
15471;'Babykamers en -meubels';2984
15476;'Wiegen';2984
15477;'Commodes';2984
15502;'Militaria';1
15510;'Vliegtuigen';1188
15514;'Partijen en losse onderdelen';13315
15537;'Inktpatronen';106261
15643;'Nachtkleding';98380
15720;'Bruidskleding';9816
15770;'Bad- en strandmode';11450
15811;'Gymschoenen';12104
15816;'Hoge laarzen';127937
15918;'AMD';78769
16078;'Boottickets';1305
16157;'Overige games';15122
16486;'Wargames';220
16528;'Overig keramiek';60913
16531;'Blikken, brons en tin';1211
16533;'Overige kunstvoorwerpen';1211
16663;'Actie en avontuur';1508
16665;'Comedy en humor';1508
16672;'Tekenfilms en animatie';1508
16674;'Thriller en misdaad';1508
16675;'Sciencefiction en fantasy';1508
16679;'Overige video\'s';1508
16911;'Tot 600 cc';9804
16918;'600 tot 1000 cc';9804
16925;'Zwaarder dan 1000 cc';9804
16991;'Kantoorartikelen';9815
17032;'Overige treinen';9035
17076;'Batman';900
17082;'Spider-Man';900
17084;'Superman';900
17085;'X-men';900
17090;'Harde kaft';63
17157;'Kinderen van 6 tot 9 jaar';1093
17163;'Baby, peuter en kleuter';1093
17214;'1990 - heden';131188
17330;'Overige dameshorloges';91060
17351;'Overige gezondheid';12155
