-1;'Root';NULL
17355;'Unisex-schoenen';128240
17550;'Overige CD-singels';21733
17725;'Overige sportartikelen';113754
17771;'Gebruikt';25793
17797;'Overige fauna';36702
17805;'Overige andere formaten';35064
18174;'Citroën';9801
18179;'Daewoo';9801
18180;'Ferrari';9801
18183;'Hyundai';9801
18185;'Jaguar';9801
18186;'Lancia';9801
18187;'Maserati';9801
18206;'Honda';9801
18211;'Mazda';9801
18230;'Mitsubishi';9801
18238;'Nissan';9801
18262;'Rover';9801
18263;'Saab';9801
18270;'Seat';9801
18275;'Skoda';9801
18276;'Smart';9801
18277;'Subaru';9801
18283;'Suzuki';9801
18290;'Toyota';9801
18307;'Overige transportvoertuigen';46159
18323;'Oldtimers';9884
18332;'Handleidingen';14233
18369;'Brochures en folders';14233
18370;'Italiaanse merken';18369
18373;'Franse merken';18369
18379;'Aziatische merken';18369
18384;'Duitse merken';18369
18391;'Engelse merken';18369
18405;'Overige merken';18369
18449;'Quads en trikes';9800
18466;'Middeleeuws';4733
18478;'Litouwen';45148
18479;'Tsjechoslowakije';45148
18480;'Turkije';45148
18483;'Caraïben';45145
18492;'Penningen';11116
18504;'Herinneringspenningen';18492
18546;'Onderdelen en accessoires';3707
18552;'Netwerkkaarten';32202
18605;'DJ-apparatuur';21770
18634;'Babyschoenen';12081
18637;'Speelgoed';12081
18638;'Prentenboeken';18637
18639;'Speelsets en speelkleden';18637
18640;'Rammelaars en bijtringen';18637
18643;'Beddengoed';2984
18648;'Muppet Show';8605
18677;'Overige fietskleding';22171
18755;'Medailles';11116
18793;'Software';160
18823;'Foto\'s';196
18824;'Oude films';18823
18826;'Overige foto\'s';18823
18828;'Posters, affiches en kaartjes';1
18854;'Tv en series';18823
18923;'Overige golf';13334
18925;'Kleding';13334
18993;'Constructief speelgoed';220
19005;'Mindstorms';13315
19006;'Sets en overige lego';13315
19012;'Bionicle';13315
19016;'Klassiek speelgoed';220
19017;'Frisbees en boemerangs';25960
19024;'Hobbelpaarden';19016
19071;'Elektronisch speelgoed';220
19085;'Poker';233
19110;'Dozen';218
19114;'Complete sets';218
19115;'Starter decks';218
19295;'Kampeerartikelen en tenten';8503
19355;'Antieke gebruiksvoorwerpen';353
19380;'Delfts blauw';60913
19386;'Wandborden en tegels';353
19389;'Antiek keramiek';60913
19398;'Zilverwerk';1211
19449;'Stenen tijdperk';37082
19450;'Brons- en ijzertijd';37082
19451;'Keltisch';37082
19452;'Griekenland';37082
19453;'Romeinse tijd';37082
19454;'Middeleeuwen';37082
19455;'16e en 17e eeuw';37082
19464;'Gezondheid en voeding';267
19466;'Sport';267
19479;'Dance';104612
19481;'Klassiek';104612
19483;'Rock';104612
19485;'Wereldmuziek';104612
19516;'Herdenkingseuromunten';7975
19605;'CD-spelers';14969
19632;'Cassettespelers';14969
19671;'Radio\'s en wekkerradio\'s';14969
19721;'Projectors';3287
19736;'Tops';9816
19743;'Zintuigontwikkeling';18637
19747;'Verlichting en decoratie';2984
19758;'Hout';25850
19804;'Gereedschap (hand';19859
19809;'Barbecues';2032
19817;'Vijvers en fonteinen';2032
19825;'Spiegels';8733
19844;'Racebaan en slotcars';1188
19854;'Playmobil';220
19858;'Natuur';19854
19859;'Gereedschappen';11700
19862;'Kasten en vitrines';3192
19875;'Vakantiehuisjes';160939
19963;'Apparaten';13361
19971;'Toebehoren';13361
19995;'Overige Barbie';10525
20049;'Tv-series en -programma\'s';1508
20136;'Olieverf';40688
20150;'Beeldhouwkunst';550
20253;'China';9033
20259;'Japan';9033
20264;'Zuidoost-Azië';9033
20353;'Motorola';111202
20387;'Consoles';27717
20389;'Accessoires';30307
20391;'Consoles';30307
20453;'Dekens';3192
20460;'Beddengoed en kussens';3192
20498;'Bemesting en onderhoud';2032
20510;'Overige decoratie';25817
20563;'Sierkussens';3192
20571;'Tapijten en vloeren';3192
20626;'Keuken- en kookbenodigdheden';11700
20628;'Pannen en schalen';20626
20710;'Huishoudelijke apparatuur';11700
20721;'Parasols';2032
20727;'Zwembaden';2032
20734;'Benodigdheden vogels';8440
20754;'Benodigdheden vissen';8440
20799;'Karaoke';104612
20800;'LP\'s en Maxi\'s (12\'\' , 10\'\'';1071
20801;'Singles (7\'\'';1071
20809;'Jazz, blues en soul';20801
20835;'Boog- en schietsport';888
20852;'IJshockey';888
20870;'Ballen';13340
21186;'Playstation 2';14616
21209;'Biljarten, pool en snooker';888
21214;'American football';888
21225;'Schaatsen';888
21254;'K\'NEX';18993
21530;'Amerika';8991
21533;'Motoren';64802
21583;'Antieke instrumenten';353
21618;'Midden-Oosten';37082
21641;'Speakers';14258
21646;'Overige navigatiesystemen';38776
21647;'Versterkers';14258
21665;'Banden en velgen';14780
21687;'Encyclopedieën';267
21701;'Mannentijdschriften';607
21725;'Garage';19479
21726;'Gothic';19483
21727;'Pop';104612
21730;'Nu Metal';34317
21731;'Rock \'n\' Roll';19483
21733;'CD-singles en maxi\'s';11233
21735;'Dance en house';21733
21756;'Overige verzamelobjecten';157499
21758;'Blaasinstrumenten';619
21762;'Gitaren en versterkers';619
21767;'Slagwerk en drums';619
21770;'Studio- en live-apparatuur';11233
21771;'Overige apparatuur';21770
22132;'Overig elektronisch speelgoed';19071
22133;'Houten speelgoed';220
22138;'Voertuigen';220
22140;'Driewielers';22138
22142;'Steps';22138
22144;'Overige voertuigen';22138
22146;'Overige poppen';226
22148;'Overige buitenspeelgoed';25960
22152;'Partyspellen';233
22157;'Puzzels';220
22171;'Fiets- en wielrenkleding';9192
22177;'Zadels en toebehoren';10514
22182;'Toebehoren';10514
22351;'Facilitaire dienstverlening';9431
22361;'Computers en IT';9431
22411;'DVD-boxsets en verzamel-DVD\'s';2288
22417;'Kaartspellen';233
22421;'Antieke boeken';7390
22423;'Bibliofilie en boekkunst';7390
22439;'Loopstoelen en schommels';18637
22449;'Houten speelgoed';18637
22490;'Optiek';12155
22491;'Overige optiek';22490
22520;'Chillout en ambient';19479
22534;'Mixers';30329
22537;'Overige gezichtsverzorging';26528
22538;'Overige lichaamsverzorging';11838
22563;'Logboeken en stempels';10518
22782;'Disney';4752
22825;'1815 - 1840 Willem I';28683
22826;'1840 - 1849 Willem II';28683
22827;'1849 - 1890 Willem III';28683
22829;'Nederlands Indië';28683
22832;'Overige Juliana';128245
22833;'Overige Beatrix';128254
22835;'Muntsets';28683
22836;'Halve gulden';105224
22838;'Zilveren en gouden munten';28683
22839;'Overige Nederlandse munten';28683
22883;'Rock';21733
22937;'België gewone Post';40396
22948;'FDC\' s en maximum kaarten';40396
22951;'Eerste emissie 1852';128283
22952;'1980 - 1989';128283
22953;'FDC E450 -  heden';105246
22954;'PB16 - PB30';105250
22955;'Overige brieven';105255
22959;'Port';40413
22960;'Overige Nederland';40413
22961;'1950 - 1959';128283
23022;'Interieur';82099
23056;'Huis, tuin en hobby';7390
23062;'Kinderboeken';7390
23116;'Vintage tassen';37008
23154;'Muizen';3676
23212;'Detectives';267
23260;'Muziek- en concertvideo\'s';11233
23275;'Concerten en events';154051
23277;'Overige DVD\'s';154051
23293;'Overige formaten';25915
23418;'Sandalen en slippers';12104
23419;'Platte schoenen';12104
23487;'Overige damesschoenen';12104
23528;'Feest- en carnavalskleding';3051
23537;'Overig breien';3103
23589;'Spenen';15456
23590;'Borstvoedingbenodigdheden';106769
23595;'Beschermhekjes';2984
23609;'Badspeeltjes';18637
23610;'Wandel- en kinderwagens';15468
23621;'Buggy\'s en joggers';15468
23685;'Moderne poppen';226
23698;'Goud - puur';10994
23704;'Goud - puur';67725
23724;'Pennen';281
23775;'Zilver';67725
23931;'Overige dance';19479
23937;'Batterijen en accu\'s';11272
23979;'Datakabels';9394
23980;'Overige datakabels';23979
24001;'Overige headsets en carkits';115680
24011;'Panasonic';115680
24012;'Philips';115680
24013;'Sagem';115680
24014;'Samsung';115680
24040;'Telefoontasjes';9394
24045;'Overige accessoires';9394
24046;'Jurken';9816
24052;'Rokken en jurken';3029
24071;'Jeans';9817
24080;'Sportschoenen';13154
24137;'Truien';98331
24318;'Serviesgoed';20626
24354;'Benodigdheden katten';8440
24365;'Paardrijsport';105967
24369;'Formule 1 en racesport';888
24395;'Overige Franse strips';63
25612;'Hotels';160939
25632;'Overige accessoires';14780
25634;'Scooter- en brommeronderdelen';9800
25641;'Accessoires en gereedschappen';14780
25642;'Beschermhoezen';14780
25653;'Kinderstoelen en wipstoeltjes';2984
25664;'Accessoires';15468
25668;'Fiets- en autostoeltjes';15468
25682;'Lifestyle en mode';607
25734;'Antieke poppen';226
25757;'Design';353
25763;'1980-1989';25757
25764;'1990-1999';25757
25785;'Religieuze kunst';353
25791;'Oostenrijk';4742
25793;'Zwitserland';4742
25797;'Motoren';417
25804;'Kleding en textiel';1
25817;'Decoratie';3192
25822;'Overige huis en tuin';11700
25849;'Keukens en keukenonderdelen';11700
25850;'Knutselen';8423
25852;'Overig schilderen';30471
25856;'Overige sieradenhobby\'s';111837
25863;'Tuinmeubels';2032
25890;'Pop jaren \'90';21727
25892;'Pop jaren \'60';21727
25893;'Pop jaren \'70';21727
25894;'Reggae en Ska';104612
25898;'Verzamelalbums';104612
25915;'Overige muziekformaten';11233
25918;'Maat 44-46 (XL';12997
25930;'Scoubidou';220
25934;'Blikken speelgoed';19016
25956;'Muziekinstrumenten';220
25960;'Buitenspeelgoed';220
25961;'Vliegers';19016
25962;'Rolschaatsen';25960
25964;'Speeltuin';25960
26043;'Camcorders en filmcamera\'s';3287
26066;'Analoge compactcamera\'s';625
26088;'Horloges';281
26109;'Piercings';281
26124;'Beautycases';8503
26143;'Vechtsporten';888
26148;'Sporttassen';113754
26328;'Darts';888
26500;'Overige hobby\'s';8423
26501;'Tekeningen';7463
26512;'Grammofoons';7474
26517;'Denemarken';45148
26523;'Noorwegen';45148
26527;'Overige manicure en nagels';47945
26528;'Gezichtsverzorging';12155
26535;'Overige gezondheidsartikelen';47867
26612;'Dierenobjecten';8710
26672;'Badkamers en -onderdelen';11700
26677;'Badkamers en sanitair';3192
26685;'Hogedrukreinigers';2032
26696;'Benodigdheden knaagdieren';8440
26703;'Overige dierbenodigdheden';8440
26716;'Funk';43639
26718;'Filmmuziek en soundtracks';104612
26762;'CD-, DVD-drives en -writers';38851
26788;'Controllers';38851
26793;'Switches en hubs';32202
26989;'Zilver';10994
27031;'Laarzen en schoenen';10514
27183;'Games';27717
27216;'Games';30307
27232;'Kinderen en familie';11046
27234;'Schieten';11046
27256;'Schieten';15122
27294;'Dragon';9820
27322;'Kunst en cultuur';267
27324;'Geschiedenis';267
27329;'Atlassen';267
27342;'Video-CD';35064
27422;'Disco';20801
27445;'Bekabeling';14258
27489;'Overige schilderkunst';40688
27532;'Overige meubels en wonen';3192
27541;'Garen';127909
27544;'Overig naaien en naaimachines';3116
27559;'Benodigdheden reptielen';8440
27577;'CD- en vinylaccessoires';11233
27578;'Reiniging en reparatie';27577
27579;'Overige accessoires';27577
27657;'Overig Spoor H0';9053
27659;'Vintage (1977 - 1989';29495
27668;'Schrijf- en schoolgerei';220
27691;'Kantoorapparatuur';9815
27704;'Presentatiemateriaal';9815
27713;'Playstation';14616
27717;'Xbox';14616
27760;'Overige accessoires';8297
27917;'Kleding';13361
27922;'Accessoires en onderdelen';9192
28110;'Benodigdheden';30471
28179;'Verrekijkers en telescopen';293
28572;'Aanhangwagens';46159
28642;'Verlichting';63318
28648;'Lichtmetalen velgen';14770
28658;'Verzamelingen en partijen';63
28667;'Digitale kunst en fotografie';550
28671;'Duitsland';7975
28675;'Finland';45148
28677;'Frankrijk';45148
28679;'Griekenland';45148
28681;'Italië';45148
28683;'Nederlandse niet-euromunten';11116
28687;'Spanje';45148
28703;'M.A.S.K';9820
28712;'Episode 2';112034
28716;'Na 1945';15502
28727;'Grasmaaiers';2032
28748;'Karaoke';23275
28760;'Jazz';43619
28761;'Big Band';43619
28764;'Afrikaans';19485
28786;'Plateauzolen';12104
28811;'Meccano';18993
28813;'Avontuur';19854
28820;'Stadsleven';19854
28837;'Laptops';3707
28844;'Toetsenborden (met draad';3676
28939;'Handleidingen';14969
28958;'Brillen en monturen dames';22490
28972;'Brillen en monturen kinderen';22490
28973;'Brillenhouders en -etuis';22490
29056;'Tuig';10514
29223;'1900 - 1939';22421
29224;'Romans';267
29240;'Architectuur en decoratie';607
29241;'Kunst en cultuur';607
29301;'Economie en marketing';267
29484;'Mensen en gezichten';8991
29495;'Star Wars';75718
29741;'TV-ontvangers';12941
29750;'Oldtimers en klassiekers';9801
29757;'MG';9801
29792;'Luisterboeken';267
29798;'Harry Potter';75718
29799;'Lord of the Rings';75718
30100;'Boksen';888
30154;'Disco- en karaoke-apparatuur';14969
30164;'Daihatsu';9801
30167;'Onderhoud';9884
30168;'Autowax en reiniging';30167
30172;'Sportstoelen en gordels';14761
30208;'Dameskleding';14784
30222;'Herenkleding';14784
30234;'Koffers en bagage';14780
30244;'Luieremmers';15456
30245;'Potjes/wc-stoeltjes';15456
30246;'Mondverzorging';15456
30247;'Bad en hygiëne';15456
30261;'Architectuur';4752
30307;'Gamecube';14616
30311;'Fornuizen en ovens';30329
30322;'Wasmachines en -drogers';20710
30329;'Keukenapparatuur';11700
30332;'Afwasmachines';30329
30335;'Stofzuigers';20710
30369;'Contactlenzen';22490
30471;'Schilderen';8423
30489;'Servetten';8423
30503;'Gereedschap (elektrisch';19859
30517;'Bouwmaterialen';11700
30588;'Zwembroeken en shorts';15770
30602;'Overige grafische kunst';7463
30612;'Zeefdrukken';7463
30617;'Antieke lampen';353
30629;'Kleden en tapijten';353
30675;'Gebouwen';1188
30684;'België';45148
30685;'Arabisch';19485
30736;'Sigarenbandjes';1
30744;'Mountainbikes';9192
30751;'Stadsfietsen';9192
30752;'Damesfietsen';30751
30753;'Herenfietsen';30751
30760;'Triathlon';888
30892;'Smeermiddelen';30167
30896;'Gereedschap';82099
30939;'CD-R(W en DVD-R(W';106261
30965;'Toetsenborden (draadloos';3676
31021;'Maat 32-34 (XXS/XS';12090
31022;'Maat 36 (S';12090
31023;'Maat 40-42 (L';12090
31024;'Maat 44-46 (XL';12090
31027;'Overige broeken';12090
31058;'T-shirts';9816
31063;'Overige shirts lange mouw';53159
31065;'Shirts';3029
31091;'Spoor 0';9035
31122;'Tamiya';222
31134;'Ierland';45148
31135;'Monaco';45148
31136;'Portugal';45148
31137;'San Marino';45148
31138;'Vaticaan';45148
31291;'Lampen en verlichting';3192
31298;'Overige avondkleding';12989
31300;'Overige combinaties';12997
31301;'Overige jurken';24046
31302;'Overige rokken';13493
31304;'Overige blouses';13021
31305;'Overige tops';19736
31306;'Overige truien';13029
31308;'Overige jasjes en blazers';13045
31365;'Badminton';888
31394;'Dozen';60241
31396;'Booster Packs';60241
31398;'Warhammer';16486
31413;'Haargroeimiddelen';47879
31731;'Lijm en tape';111848
32114;'Shirtjes en blouses';127688
32115;'Rompertjes';127688
32116;'Broekjes';127688
32118;'Jasjes';127688
32119;'Pakjes';127688
32121;'Truitjes en vestjes';127688
32124;'Shirtjes en blouses';127689
32125;'Rompertjes';127689
32126;'Broekjes';127689
32128;'Jasjes';127689
32129;'Pakjes';127689
32131;'Truitjes en vestjes';127689
32135;'Caraïben';260
32136;'Azië';260
32137;'China';32136
32138;'Japan';32136
32202;'Kabels en netwerk';160
32225;'Analoog';3691
32226;'ADSL';3691
32228;'ISDN';3691
32254;'Bedden en lattenbodems';3192
32274;'Verwarming binnen';11700
32309;'Kostuums, pakken en smokings';9817
32315;'T-shirts korte mouw';9817
32331;'Overige maten';32309
32372;'Overige jongensschoenen';80947
32404;'Overige meisjesschoenen';80922
32442;'Revalidatie en hulpmiddelen';12155
32443;'EHBO-producten';12155
32464;'Glazen en bekers';20626
32475;'Luxemburg';45148
32476;'Rusland';45148
32511;'Lood en gordels';10518
32516;'Kleding en schoenen';10518
32522;'Instrumenten';10518
32529;'Luchtflessen';10518
32537;'Onderwatercamera\'s';10518
32542;'Dans en ballet';888
32633;'Caravans';44794
32642;'Avontuur';41520
32675;'Thrillers';267
32676;'Sciencefiction en fantasy';267
32680;'Esoterie en spiritualiteit';267
32754;'Fantastische Vier';900
32757;'Hulk';900
32768;'Wonder Woman';900
32852;'Home cinema en DVD-spelers';3287
32898;'Draadloos en WiFi';32202
32901;'Koffiezetapparaten';30329
32935;'Batterijen en accu\'s';8297
32948;'Fotoalbums en fotolijsten';11272
32973;'Sony Ericsson';115680
32976;'Sony Ericsson';24040
33012;'Hardrock, metal';157499
33052;'Overige Lord of the Rings';60225
33092;'Jassen';9816
33093;'Maat 32-34 (XXS/XS';33092
33094;'Maat 36 (S';33092
33095;'Maat 40-42 (L';33092
33096;'Maat 44-46 (XL';33092
33100;'Overige jassen';33092
33111;'Jassen';9817
33120;'Overige ondergoed';84539
33131;'Antieke sieraden';281
33219;'Märklin';9053
33288;'Death Metal';34317
33290;'Speed en Thrash Metal';34317
33305;'Barbiepoppen';10525
33317;'Accessoires';10525
33356;'Duitsland';33388
33388;'Europa';8991
33389;'Joegoslavië (voormalig';33388
33390;'Letland';33388
33391;'België';33388
33392;'Denemarken';33388
33393;'Finland';33388
33394;'Frankrijk';33388
33395;'Griekenland';33388
33396;'Groot-Brittannië';33388
33397;'Italië';33388
33398;'Monaco';33388
33400;'Afrika';8991
33402;'Canada';21530
33403;'Overig Amerika';21530
33404;'Midden-Amerika';21530
33405;'Zuid-Amerika';21530
33406;'Thema\'s';8991
33416;'Artiesten en beroemdheden';8991
33421;'Fotomontage en kunst';8991
33444;'Advertenties en reclame';8991
33448;'Sport';8991
33450;'Motoren';9013
33465;'Overige voetbal';13331
33466;'Voetbalplaatjes en foto\'s';13331
33468;'Vlaggen';13331
33469;'Programma\'s';13331
33471;'Toegangskaarten';13331
33482;'Basketbal';888
33485;'Shirts';68752
33497;'Tafeltennis';888
33503;'Overige fietsen';9192
33559;'Remmen';63318
33707;'Lampen, LEDs en neon';14761
33914;'Tatoeages';12155
33977;'Albums';111848
33978;'Die-cuts en stanzen';111848
34002;'Jolees, stickers en rub-ons';111848
34178;'Guust Flater';63
34291;'Provinciale munten';28683
34294;'Shirtjes en blouses';127690
34295;'Rompertjes';127690
34296;'Broekjes';127690
34298;'Jasjes';127690
34299;'Pakjes';127690
34301;'Truitjes en vestjes';127690
34304;'Shirtjes en blouses';127691
34305;'Rompertjes';127691
34306;'Broekjes';127691
34308;'Jasjes';127691
34309;'Pakjes';127691
34311;'Truitjes en vestjes';127691
34317;'Metal';104612
34345;'Overige kantoorartikelen';9815
34378;'Bakbenodigdheden';20626
34391;'Overhemden';9817
34424;'Viewmaster';8710
34425;'Overige benodigdheden';37528
34461;'Europa (niet-Euro';12822
34470;'Nederlandse bankbiljetten';11116
34514;'Korte reizen en trips';160939
34573;'Arrangementen';160939
34578;'Sportieve vakanties';160939
34628;'Nederland';8991
34629;'Noorwegen';33388
34631;'Polen';33388
34632;'Rusland';33388
34633;'San Marino';33388
34634;'Zweden';33388
34636;'Spanje';33388
34637;'Vaticaanstad';33388
34742;'Bierblikjes';8733
34748;'Flessen';35692
34749;'Glazen';35692
34755;'Overige drankmerken';35692
34760;'Lucifersdoosjes';9832
34775;'Bussen';417
34777;'Vrachtvervoer';417
34814;'Concert- en festivalkaartjes';11233
34856;'Sportwedstrijden';1305
34935;'Bouwmateriaal';12576
34939;'Edelmetalen';11116
34976;'Mokken';8780
35009;'Politie en detective';41539
35014;'Disney';41523
35015;'Komedie en humor';2288
35016;'Brits';35015
35018;'Slapstick';35015
35026;'Tiener';41558
35042;'Voor 1900';18828
35064;'Andere formaten';11232
35066;'Actie';16663
35067;'Avontuur';16663
35071;'Superhelden';16663
35072;'Rampen';16663
35076;'Kinder- en familiefilms';1508
35123;'Boekenweekgeschenk';267
35263;'Oud-duitse staten';7825
35282;'Albanie';4742
35288;'Bulgarije';4742
35289;'Denemarken';4742
35290;'Overig Finland';128312
35291;'Griekenland';4742
35293;'Luxemburg';4742
35295;'Noorwegen';4742
35303;'Afrika';260
35305;'Zuid-Afrika';35303
35309;'India';32136
35310;'Indonesië';32136
35311;'Israël';32136
35312;'Cambodja';32136
35313;'Korea';32136
35314;'Vietnam';32136
35315;'Thailand';32136
35322;'Accessoires';260
35384;'Handschoenen';12109
35385;'Petten en caps';12109
35400;'Sport en spel';7390
35416;'Oostenrijk';45148
35422;'Oostenrijk';7975
35427;'Albanië';45148
35428;'Frankrijk';7975
35433;'Joegoslavië';45148
35434;'Monaco';7975
35438;'Nederland';7975
35443;'Roemenië';45148
35444;'San Marino';7975
35448;'Spanje';7975
35453;'Vaticaan';7975
35475;'Ierland';33388
35476;'Liechtenstein';33388
35477;'Luxemburg';33388
35478;'Portugal';33388
35486;'Verzamelingen';8991
35499;'Kleding en accessoires';8780
35521;'Overige Yu-Gi-Oh!';60241
35522;'Auto\'s';417
35535;'Treinen';417
35544;'Azië';8878
35545;'Afrika';8878
35546;'Amerika';8878
35547;'Australië';8878
35548;'Europa';8878
35692;'Drankmerken overige';34
35762;'GI Joe';900
35860;'Telefoons';137
35862;'Stickers en briefpapier';137
36358;'Anti-rimpelproducten';26528
36432;'Handcrèmes';11838
36524;'Babykleding - unisex';12081
36539;'Forever Friends';386
36589;'Breiwol';3103
36595;'Katoen';127909
36598;'Zijde';127909
36599;'Wol';127909
36623;'Overige boten en vaartuigen';1293
36629;'Bootonderdelen en -accessoires';9800
36635;'Verlichting en elektronica';36629
36637;'Motoren en schroeven';36629
36645;'Radio en communicatie';36629
36646;'Navigatiebenodigdheden';36629
36647;'Kaarten en tabellen';36629
36648;'Kompassen';36629
36653;'Masten, gieken en zeilen';36629
36655;'Lieren';36629
36684;'Sport';4752
36685;'Autosport';36684
36686;'Basketbal';36684
36687;'Boksen';36684
36689;'Voetbal';36684
36693;'Olympische Spelen';36684
36694;'Wielrennen';36684
36699;'Tennis';36684
36701;'Volleybal';36684
36702;'Fauna';4752
36703;'Apen';36702
36707;'Dinosauriërs';36702
36708;'Olifanten';36702
36711;'Vissen';36702
36718;'Honden';36702
36720;'Insecten';36702
36721;'Katten';36702
36725;'Papegaaien';36702
36726;'Paarden';36702
36728;'Reptielen en amfibieën';36702
36732;'Vlinders';36702
36733;'Vogels';36702
36735;'Verkeer en transport';4752
36736;'Auto\'s';36735
36738;'Treinen';36735
36739;'Vliegtuigen';36735
36743;'Ruimtevaart';4752
36744;'Schepen';36735
36858;'Badschuim';47903
36863;'Ogen';13264
36867;'Lippen';13264
36872;'Solarium- en saunaproducten';12155
36886;'Brillen en monturen heren';22490
36935;'Messen';20626
36987;'Shirts';13154
37005;'Overige sportkleding';13154
37008;'Damestassen';11450
37082;'Archeologie';353
37084;'Egypte';37082
37085;'China';37082
37124;'België';7975
37130;'Finland';7975
37137;'Griekenland';7975
37143;'Ierland';7975
37149;'Italië';7975
37155;'Luxemburg';7975
37162;'Portugal';7975
37184;'Progressive';19483
37186;'Oost-Europees';19485
37209;'Nintendo overig';14616
37352;'Treintickets';1305
37355;'Carpooling';160939
37357;'Andorra';33388
37358;'Bosnië-Herzegovina';33388
37359;'Bulgarije';33388
37360;'IJsland';33388
37361;'Kroatië';33388
37362;'Malta';33388
37363;'Macedonië';33388
37364;'Roemenië';33388
37365;'Servië';33388
37366;'Slovenië';33388
37367;'Turkije';33388
37481;'Goud - puur';10975
37503;'Goud - puur';10985
37528;'Kunstenaarsbenodigdheden';353
37530;'Krijt, stiften en pennen';37528
37532;'Aanstormend talent';353
37556;'Verzamelingen en partijen';353
37822;'Acupunctuur';47867
37887;'Episode 1';29495
37888;'Episode 2';29495
37889;'Episode 3';29495
37890;'POTF 2  (1989 - 1999';29495
37958;'Landkaarten';7390
38233;'Spiegels';3192
38323;'Spinners';8710
38329;'Overige PDA\'s en accessoires';38951
38331;'PDA\'s en handhelds';38951
38576;'Game Gear';15110
38577;'Gameboy en Gameboy color';14616
38578;'Accessoires';38577
38580;'Consoles';38577
38615;'Accessoires';27713
38708;'Mini';9801
38726;'Elektronica';63318
38754;'Antennes';14258
38759;'Handsfree kits';14258
38771;'Subwoofers';14258
38774;'Dvd-spelers';14258
38775;'TFT-schermen';14258
38776;'Navigatiesystemen en GPS';14258
38777;'Becker';38776
38778;'Blaupunkt';38776
38779;'Garmin';38776
38780;'VDO';38776
38788;'Trekhaken';82099
38793;'Shirtjes en blouses';127687
38794;'Rompertjes';127687
38795;'Broekjes';127687
38797;'Jasjes';127687
38799;'Pakjes';127687
38801;'Truitjes en vestjes';127687
38846;'Koeling';38851
38851;'PC onderdelen';160
38856;'Voedingskabels';38851
38866;'Overige PC-onderdelen';38851
38918;'Accu\'s en batterijen';38951
38951;'PDA\'s en accessoires';160
39022;'Bestek en keukengerei';20626
39061;'Overige T-shirts';31058
39062;'Paraplu\'s en regenkleding';12109
39189;'Magie en mystiek';1
39226;'Elfenfiguurtjes';1
39235;'Sporters';8605
39246;'Dragonball Z';868
39269;'Verrassingseieren';8605
39271;'Verzamelingen en partijen';1
39317;'Jetski\'s';1293
40100;'Ontspanningsproducten';47867
